Date,Cluster,Host,Disk,anomaly_score,Prediction
2024-11-26,cluster_A,host_1,disk1,0.6951916586862852,False
2024-11-26,cluster_A,host_10,disk1,1.4499333586168568,False
2024-11-26,cluster_A,host_11,disk1,0.772244400546374,False
2024-11-26,cluster_A,host_12,disk1,0.9957022768881835,False
2024-11-26,cluster_A,host_13,disk1,1.2396523772844474,False
2024-11-26,cluster_A,host_14,disk1,0.9028576028411519,False
2024-11-26,cluster_A,host_15,disk1,1.1126213358433723,False
2024-11-26,cluster_A,host_16,disk1,0.7858251333087849,False
2024-11-26,cluster_A,host_17,disk1,1.7595671500369408,False
2024-11-26,cluster_A,host_18,disk1,1.0817892818347703,False
2024-11-26,cluster_A,host_19,disk1,1.9499325241249335,True
2024-11-26,cluster_A,host_2,disk1,0.94737033101238,False
2024-11-26,cluster_A,host_20,disk1,2.3554978177676675,True
2024-11-26,cluster_A,host_21,disk1,0.6629924891516008,False
2024-11-26,cluster_A,host_22,disk1,1.581672786388737,False
2024-11-26,cluster_A,host_23,disk1,1.1838047035424162,False
2024-11-26,cluster_A,host_24,disk1,0.5758555743330074,False
2024-11-26,cluster_A,host_25,disk1,0.9004061895615261,False
2024-11-26,cluster_A,host_26,disk1,1.0103801123476321,False
2024-11-26,cluster_A,host_27,disk1,1.2895133878581586,False
2024-11-26,cluster_A,host_28,disk1,0.5139247838194003,False
2024-11-26,cluster_A,host_29,disk1,1.8257703565349965,False
2024-11-26,cluster_A,host_3,disk1,0.8993112934706473,False
2024-11-26,cluster_A,host_30,disk1,0.9600626110315219,False
2024-11-26,cluster_A,host_4,disk1,0.7040001313249581,False
2024-11-26,cluster_A,host_5,disk1,1.8057861833053372,False
2024-11-26,cluster_A,host_6,disk1,1.3570677543150567,False
2024-11-26,cluster_A,host_7,disk1,1.3212893159037051,False
2024-11-26,cluster_A,host_8,disk1,1.8675107650017564,False
2024-11-26,cluster_A,host_9,disk1,1.8398265181057405,False
